Action,Comedy,Documentary,Drama,Family,Horror,Romance,Thriller
0.0586167511465,0.324509270808,0.000367142061992,0.137044774612,0.075524864746,0.0988634455658,0.181254163431,0.123819587629
0.126516968927,0.0814439753726,0.0157048844399,0.428649946428,0.00894812822701,0.0497619728322,0.122415533651,0.166558590122
0.358714148295,0.105814696344,0.0,0.0624189469711,0.107287326928,0.0305814002629,0.0586882536203,0.276495227578
0.104131121453,0.2783746645,0.000409495960936,0.0633423434693,0.161371264907,0.179858457114,0.108171131403,0.104341521193
0.198426937788,0.184892431002,0.00858538233311,0.104103593901,0.0467748848222,0.13972381432,0.0720438387009,0.245449117132
0.0582439771928,0.207163089247,0.000958048674211,0.19041761539,0.0535726464343,0.0681073821594,0.326568646316,0.0949685945858
0.147062819256,0.0615791182199,0.0212775929636,0.0218938048654,0.632498030019,0.0573152979377,0.0221904620326,0.036182874706
0.195965560034,0.133642006246,0.050272595888,0.0759521307273,0.0378378264122,0.26932005355,0.0515375968663,0.185472230276
0.170096162938,0.25150310578,0.00138158222567,0.0924275775935,0.0684547265449,0.143214757784,0.118933228748,0.153988858386
0.0591690932432,0.204888096135,0.00182400085398,0.263516614492,0.0443253398781,0.0433507780197,0.284942357624,0.0979837197547
0.0868278725995,0.119217235721,0.387159137994,0.0920581059965,0.0730156475874,0.1125405195,0.0636338956454,0.0655475849569
0.184256201764,0.127793315621,0.00111895779487,0.111775843892,0.084096465199,0.182721588391,0.121024678499,0.187212948839
0.176420012058,0.140435576934,0.15408554539,0.0703278879674,0.133751486621,0.168787551794,0.069721403709,0.086470535527
0.315086376318,0.143975028974,0.0,0.0647014112352,0.158607733395,0.0321789968961,0.0933823197505,0.192068133431
0.172825809531,0.174406815474,0.0678250098013,0.121139649525,0.0583184340514,0.135922050435,0.0916689914677,0.177893239715
0.114202904577,0.163646289579,0.0318348394863,0.0780136180826,0.116808585723,0.279721193376,0.0825652269513,0.133207342225
0.0440959727542,0.202707546301,0.0038800819893,0.277322753146,0.0206019249952,0.045533091422,0.30530753957,0.100551089823
0.229464449333,0.13658263271,0.0376220686935,0.148964657106,0.0600245160755,0.123309529014,0.174236385194,0.0897957618731
0.151142436907,0.0674403171913,0.00357678613375,0.181560673863,0.0379377792022,0.149191702226,0.0799480322454,0.329202272232
0.190237114936,0.135656031229,0.0321753344114,0.100767673711,0.0604430775231,0.218592829682,0.0724887459547,0.189639192553
0.0887564178489,0.0866502596388,0.492927280984,0.0814751417562,0.0675640318283,0.0503500932326,0.0701446546827,0.0621321200286
0.141069254453,0.0944675512005,0.0125475200471,0.0944620811863,0.0668068027399,0.267259849433,0.0684143927343,0.254972548206
0.237873869692,0.203052323316,0.0013899545303,0.114442385708,0.0310169798963,0.145268561315,0.0890327128013,0.177923212741
0.313564174634,0.126773483819,0.079123212694,0.104692724507,0.082144183689,0.0828084307586,0.140940199111,0.0699535907869
0.191170837696,0.297897574954,0.00123974767876,0.0714945503959,0.0884611307063,0.151591436167,0.0800523999428,0.118092322459
0.0873093402869,0.0874847979022,0.00391055959298,0.215544638681,0.0436891785153,0.169237240015,0.214670308218,0.178153936788
0.146012579161,0.262870428713,0.00415101798078,0.0542164843974,0.199420991787,0.111460032527,0.0929737339738,0.12889473146
0.239999392834,0.0591184419072,0.0247555172133,0.0556357920093,0.424521708442,0.0428119554442,0.0498547907318,0.103302401418
0.261364469333,0.15982459767,0.0159067797503,0.100579646989,0.0761348097039,0.215280146975,0.100964148588,0.0699454009906
0.149544645163,0.142790766029,0.0332000214004,0.147329582226,0.0715326636765,0.158753250115,0.154846469878,0.142002601512
0.0484465781656,0.238370034814,0.0,0.143795846168,0.0306186946577,0.0270500826002,0.379345792264,0.132372971331
0.0530713971748,0.230856998677,0.00169837657948,0.195798056266,0.0524765027921,0.181711730591,0.130920768896,0.153466169023
0.078964702189,0.205500673509,0.0,0.17437406934,0.0722471916753,0.0807835138438,0.158003043854,0.230126805589
0.0997114071022,0.168929010065,0.135677433069,0.201429201648,0.0646955870591,0.0638454857812,0.157971484533,0.107740390743
0.100437604928,0.0661231968297,0.223446876069,0.0629177932779,0.396734203712,0.0573165542982,0.0495914445101,0.0434323263753
0.160889514643,0.0964255296984,0.0889406482516,0.172015296805,0.0331765157122,0.178173713922,0.176419231701,0.0939595492675
0.0718699360282,0.107884684795,0.113636679246,0.0333915683393,0.610942287259,0.01340852181,0.0327984917959,0.0160678307263
0.1373554982,0.123773510369,0.0,0.156036764585,0.0462031754414,0.0323519217945,0.211158842427,0.293120287183
0.116084665148,0.155749140692,0.00242100701062,0.277687442409,0.027633231426,0.0512830790609,0.265491266393,0.10365016786
0.130882604053,0.141296440101,0.00364160331016,0.101224456247,0.1008510661,0.193726530127,0.0928791455355,0.235498154526
0.23993450547,0.196767260372,0.091455080319,0.11915341409,0.070863437635,0.0727755415685,0.139833297258,0.0692174632877
0.0710462832706,0.14795952344,0.00112280078658,0.177282984794,0.0231692057211,0.118688080531,0.205128904663,0.255602216793
0.0835286764411,0.195636911951,0.0,0.123084781655,0.0187220919984,0.160743092134,0.130473647702,0.28781079812
0.154686505499,0.179452578617,0.0,0.0873945225326,0.120351730069,0.081105430719,0.125012414532,0.251996818031
0.0654335110809,0.10436067456,0.0107761360502,0.413819024789,0.0185929129675,0.0517484960482,0.237078075985,0.0981911685182
0.0668830708603,0.203396605216,0.00136637286194,0.193874096219,0.0493782051153,0.181071493016,0.168875305088,0.135154851624
0.170521668116,0.0548051178249,0.00927229417315,0.237804698128,0.038100511611,0.106017221158,0.207389258528,0.176089230461
0.0832663960691,0.174356425568,0.262794972202,0.126102977016,0.118449388807,0.0925390314613,0.0746037815766,0.0678870272999
0.13644635578,0.115683474942,0.0,0.204191101911,0.0187256271081,0.0434906083786,0.161794990955,0.319667840925
0.537204716222,0.0685984948505,0.00252316956855,0.063538133878,0.0766505383643,0.00737373104092,0.0389822912466,0.205128924829
0.0598602432789,0.0686087312719,0.0,0.551616913966,0.00686323353734,0.0264451777265,0.216766121174,0.0698395790454
0.0854281620128,0.193874084491,0.0,0.29305784935,0.0574034096671,0.0411174367993,0.244831084938,0.0842879727419
0.283447187437,0.073081266833,0.00288968041973,0.193237238825,0.0381253628317,0.0405034612157,0.277023980869,0.0916918215697
0.102772586395,0.297606300286,0.00215365933963,0.112854465994,0.0766625065456,0.113013539345,0.149828609613,0.145108332482
0.183512424631,0.110275506776,0.0247613739076,0.137371401213,0.0535513821424,0.191107790135,0.09130090016,0.208119221035
0.0742128609949,0.137002553724,0.0187436198577,0.207219096232,0.0140924419829,0.201792770698,0.163387136501,0.18354952001
0.136423857478,0.266437968507,0.0015512053052,0.0961706661877,0.0669417844974,0.200286702167,0.0879588456672,0.144228970191
0.091653563702,0.117106860593,0.00288521948081,0.299293744702,0.0342429446407,0.0770723905839,0.191790835244,0.185954441054
0.072252880846,0.0638822476745,0.000473405526856,0.0408573734898,0.0291665414478,0.615894297562,0.044166345045,0.133306908408
0.0947839467417,0.239159102981,0.00548971193392,0.129718251179,0.0650221585851,0.165908025783,0.155089877122,0.144828925674
0.0630714114169,0.282153556144,0.0037960317308,0.199689527433,0.0768789171573,0.0820188393187,0.184869686841,0.107522029958
0.0627619839415,0.0833916432968,0.0225227593109,0.277513988933,0.0148604616814,0.130902265938,0.238490883249,0.16955601365
0.127813356571,0.163995804956,0.238222778477,0.0908008915467,0.170835489976,0.0524516857713,0.0969431172801,0.058936875422
0.358041959064,0.0362403989836,0.0127141548909,0.0844473694998,0.295161460735,0.0283446336619,0.0540932052459,0.130956817919
0.0569574313125,0.129949462351,0.0142609072192,0.316237397616,0.0296610599324,0.0906360728222,0.267270566727,0.0950271020198
0.108017139125,0.231669489484,0.0,0.164663541966,0.0594135950784,0.0446890948794,0.25779491581,0.133752223658
0.0792138884887,0.0942452078489,0.00628298925895,0.469157019666,0.00777695193538,0.0568030566008,0.161340187854,0.125180698347
0.055332921342,0.163171925128,0.00064307296644,0.367443463653,0.0185444604073,0.0319048630277,0.275958798312,0.0870004951647
0.12298932706,0.130583257283,0.0363377952811,0.167135746436,0.0606789895865,0.187737520185,0.177400210595,0.117137153573
0.258135083864,0.144844940994,0.00774418107564,0.117620113079,0.0673994604704,0.150681628533,0.0591629276198,0.194411664365
0.116748426372,0.153472989046,0.00375857723909,0.118916846452,0.0997044656833,0.151799944669,0.165203562693,0.190395187846
0.152005420415,0.16829257283,0.109460966976,0.12795117901,0.0652966975363,0.0694500058119,0.215865736505,0.0916774209166
0.118307394155,0.137908743114,0.29186081959,0.0910371342023,0.121631920033,0.103907378805,0.0924130770351,0.0429335330665
0.0864332310459,0.0732674477501,0.356486818496,0.156558455403,0.0714011010743,0.0761265245842,0.11863012381,0.061096297836
0.18994201443,0.189526132184,0.00499496558341,0.0873651773376,0.110352839201,0.1877153232,0.0832018952719,0.146901652792
0.194685210377,0.121849937879,0.0226019996157,0.190984057964,0.041728375267,0.165309985401,0.170688023925,0.0921524095699
0.048441950616,0.0549651215374,0.0158676176336,0.602995948543,0.0204856059304,0.0115929076716,0.211228164777,0.034422683291
0.124606830881,0.181432466582,0.152410638864,0.121378081346,0.0614426419779,0.135438667634,0.106668016022,0.116622656693
0.177628121527,0.141884881745,0.142951122648,0.12226424053,0.0840961028699,0.0832044997595,0.153969722098,0.0940013088224
0.100390848072,0.155480168106,0.00224846760519,0.243871622287,0.0102206841991,0.0673742095545,0.261985700358,0.158428299818
0.0912052013274,0.128373736394,0.0,0.326832373054,0.0336727802939,0.0214816264993,0.259206590987,0.139227691445
0.0969267940168,0.191139833427,0.0,0.192836787904,0.0587183473503,0.035495299718,0.258072644491,0.166810293092
0.0866720331808,0.221950145316,0.0504078372273,0.171368330975,0.0228544363501,0.108100536312,0.190060058203,0.148586622435
0.158995805337,0.16289639823,0.00206443548306,0.0722191919213,0.109299521691,0.119287962341,0.0848415941498,0.290395090848
0.117272887096,0.300796471826,0.0,0.0843401290517,0.0250883889629,0.0665668456342,0.133390583177,0.272544694252
0.0859345875613,0.152206262818,0.0,0.221278351294,0.0101743933982,0.0424825116839,0.292986245539,0.194937647705
0.0338299498304,0.0679054619203,0.0449196403276,0.501539264613,0.0164177205684,0.0294111371063,0.242869353966,0.0631074716675
0.0564659462612,0.113104177521,0.0,0.278878487732,0.0199224166183,0.0382489301728,0.393025465592,0.100354576103
0.0568958571677,0.109299909024,0.00164470581546,0.19251954843,0.0184891125719,0.206985400533,0.198136101894,0.216029364564
0.0806762798449,0.0902716209931,0.0193740160109,0.0652876844652,0.0355179061742,0.467173961886,0.0408242322175,0.200874298408
0.052816182256,0.391052865382,0.00290852969115,0.126735044678,0.069249684478,0.14088306769,0.118368156172,0.0979864696519
0.120277696494,0.134450296579,0.0109453200322,0.198143941757,0.0294541800258,0.0936478048063,0.241590483628,0.171490276678
0.204254817189,0.1512319882,0.0,0.104377810701,0.075607192377,0.21464242713,0.0626680869105,0.187217677493
0.0972051088841,0.153793093617,0.011139440466,0.327112559194,0.0268062494194,0.0645016301477,0.185005780884,0.134436137388
0.0602549189401,0.158694587638,0.0,0.339838630123,0.0131234859974,0.0258284700438,0.271320119105,0.130939788153
0.125115509318,0.233593532327,0.0,0.078075787759,0.108413246519,0.0629914491985,0.155116985612,0.236693489267
0.201318412212,0.175867141834,0.0,0.0487785450037,0.221067362238,0.0936103654508,0.0694483314519,0.18990984181
0.0871036103856,0.146608540771,0.0790829977033,0.109065926031,0.0219585320979,0.2023918284,0.0786702002772,0.275118364335
0.255368955894,0.0632557574536,0.000413575901269,0.0721107821866,0.124090681481,0.214358805617,0.0661560939806,0.204245347486
0.129066578319,0.146186017715,0.0,0.0581367273644,0.181963289355,0.184535422251,0.0927301268539,0.207381838142
0.118909549978,0.0694435787587,0.0430831954142,0.249076088693,0.0303655430122,0.0734256214607,0.282757631642,0.132938791041
0.0812248470468,0.322343358751,0.00834529989441,0.109270914707,0.0895072166711,0.127847554352,0.150307444667,0.111153363911
0.0866914824466,0.293092545879,0.000374629374177,0.0976230200737,0.0808223087008,0.211930934704,0.119881022168,0.109584056654
0.141496451742,0.195346781372,0.0116983959311,0.163732159858,0.0440332341151,0.103642611754,0.182840119085,0.157210246142
0.0892467703903,0.205005134944,0.00880624284915,0.192205834509,0.0924197400141,0.0780790099996,0.171328622729,0.162908644565
0.0655455128593,0.155149127929,0.0409049936317,0.151722092554,0.133197383047,0.139374108814,0.173061576699,0.141045204466
0.141844124127,0.0508119360318,0.092931319005,0.0687016478094,0.50537383669,0.0237290016437,0.0669983944001,0.0496097402932
0.157313226963,0.02537093298,0.0133966471261,0.0191290750733,0.724017528729,0.00566726223805,0.0303173016649,0.0247880252252
0.164136313092,0.0902424180318,0.00504217981665,0.095555546545,0.0384039723596,0.346307592839,0.054303242514,0.206008734802
0.248919525548,0.202600248864,0.0122065977976,0.0668644513792,0.0454770303416,0.196424287661,0.0512418571504,0.17626600126
0.168119740257,0.0871866328721,0.00591531108158,0.104457617884,0.0458713704783,0.313647746786,0.0621210885222,0.212680492118
0.0829221477277,0.111910969914,0.00745300453015,0.186143979416,0.0647226498099,0.15147059576,0.215422534746,0.179954118097
0.0772811420085,0.245663973782,0.00705977593032,0.252472827156,0.0235062484789,0.0621798150428,0.222617824913,0.109218392689
0.110675599914,0.310033151467,0.0011679331067,0.150043823478,0.0400134283687,0.112100795133,0.154364983414,0.121600285118
0.107839258397,0.10386493355,0.00701286787641,0.367122413797,0.0162560193163,0.0229668115891,0.28132344526,0.0936142502133
0.061133268022,0.100453912203,0.0121977631193,0.458393161036,0.0253698412141,0.0114212259416,0.278664199882,0.0523666285829
0.128788866753,0.0920366147168,0.0330071793229,0.25183134825,0.0319212258793,0.107741081364,0.224832265691,0.129841418023
0.110005441399,0.181632596973,0.00847211074784,0.241758371362,0.0418051664717,0.0792255081167,0.193503882552,0.143596922378
0.0380281912568,0.0456319974909,0.667046015873,0.0382156084489,0.0957182325072,0.061746597263,0.024649237545,0.028964119615
0.0519978087093,0.130660567154,0.00869491337524,0.223699634714,0.0285509378424,0.190231168228,0.209452841808,0.156712128169
0.132161461883,0.168535805214,0.0477499834436,0.265545056757,0.0271180315262,0.0533180276858,0.224925474448,0.0806461590415
0.103254395901,0.226752537742,0.0121654073484,0.282628515736,0.100995003559,0.0546135650591,0.148256319199,0.0713342554553
0.144811192676,0.173378794358,0.0210040863093,0.0685556865675,0.139284845483,0.24340606554,0.0593643742753,0.150194954791
0.0494138468308,0.135054289533,0.00131513392574,0.318465201178,0.0291796392866,0.0331824037973,0.323672671797,0.109716813651
0.131784609789,0.0893716336618,0.00410841181042,0.0887725412569,0.0296341388337,0.292645741328,0.0514210363125,0.312261887008
0.0713401824854,0.17738478536,0.289180426746,0.122950271043,0.0406306358376,0.116398220947,0.09234822003,0.0897672575507
0.0891342091239,0.144406409125,0.00956977452647,0.205221380526,0.0752917054825,0.13330279231,0.194515451856,0.14855827705
0.0918093182303,0.241554358306,0.0,0.198000815847,0.0314148603717,0.0601106226764,0.236504423965,0.140605600604
0.178460842442,0.121599007671,0.0267340781211,0.192463436435,0.045373716814,0.115782488626,0.217317334438,0.102269095453
0.0735304943675,0.200049076312,0.00163009509834,0.163369536164,0.0391038001189,0.193472433841,0.143803882173,0.185040681925
0.262397528805,0.0427956088216,0.00129406515181,0.339924974285,0.0456825648872,0.0117459010205,0.108207898649,0.187951458381
0.168291831013,0.0998608469428,0.00377723047632,0.091906157639,0.0587147091683,0.313474047672,0.0614364357444,0.202538741344
0.0770303414114,0.118378581495,0.00416478028107,0.165545953025,0.0756608173057,0.169178808869,0.189154257885,0.200886459728
0.0742737705872,0.270284983222,0.00162441287385,0.0725353041316,0.0481739605302,0.298901924271,0.0900876684993,0.144117975884
0.360491080207,0.0616842323898,0.0,0.1102424772,0.0539857287195,0.0322902918459,0.0808264648974,0.300479724741
0.78732346686,0.0274245241956,0.000535509733607,0.0461224957935,0.0183308095308,0.00128066371115,0.0216533316065,0.0973291985686
0.11829396127,0.0226151089336,0.017656962476,0.0145239704801,0.782674365321,0.00783174601585,0.0184497174392,0.0179541680642
0.135336846076,0.206657801268,0.0114598414453,0.111536350447,0.0501024721539,0.20919310778,0.0943333583228,0.181380222508
0.0858869877864,0.235776713046,0.00127805904499,0.124197430784,0.140103884043,0.0621488784253,0.20107307211,0.149534974759
0.0825277302671,0.0960327118091,0.00429687141081,0.101145594179,0.027299377704,0.38362789139,0.0844198687311,0.220649954509
0.162362885266,0.127010549065,0.0135140089601,0.240156308051,0.0442980078802,0.0780170009432,0.19234414924,0.142297090593
0.0729841936345,0.167588539314,0.00986264814736,0.336165385706,0.0277837086781,0.0503893017189,0.225703376284,0.109522846517
0.069855728954,0.220072570092,0.00264367819288,0.211271961162,0.0176803196654,0.0920350958934,0.169930721677,0.216509924363
0.191547868216,0.114222145653,0.0051383145152,0.0932214519957,0.0515578466921,0.251563167242,0.0885153639004,0.204233841786
0.456801217972,0.0923969194453,0.00749764162095,0.0998373028041,0.0802900836953,0.0240175822645,0.104786367946,0.134372884252
0.0745162751862,0.0902403587023,0.0133637168014,0.0903097132939,0.0212242233545,0.494130711003,0.0735928922312,0.142622109427
0.116154068856,0.184110742804,0.00216519924624,0.18599093412,0.0503299365966,0.146436906258,0.153602114069,0.16121009805
0.0910269488071,0.241962068435,0.00781316967685,0.0810460844304,0.0446267838598,0.219554467203,0.0989879890203,0.214982488568
0.125663417521,0.135096335711,0.0020504668926,0.0736307486696,0.0464615072793,0.336202095928,0.054243526134,0.226651901864
0.131826605517,0.106972140661,0.114221094548,0.158740115459,0.0431824361437,0.135319431267,0.222173325406,0.0875648509977
0.0659666951812,0.084603686274,0.00547495262049,0.339196378321,0.0193009909608,0.0670127390739,0.309639568633,0.108804988936
0.100549526464,0.111775569579,0.0388937829628,0.184038355684,0.0620421138158,0.116848029772,0.198736227249,0.187116394473
0.0907735772859,0.219396200054,0.00090698508773,0.13689856054,0.124614672833,0.0574438363144,0.168641629082,0.201324538803
0.0940349166244,0.0743458789309,0.303138492131,0.0960840518721,0.153236762419,0.115415977801,0.0814141647414,0.0823297554796
0.19045916121,0.104052001801,0.0299073974452,0.133911166859,0.0382242859187,0.237834390748,0.160101445342,0.105510150676
0.23350253044,0.115085283122,0.00864601408361,0.138526223363,0.047602943915,0.156736352966,0.166774545499,0.133126106611
0.0642789748161,0.24857476674,0.0051163448627,0.205961264999,0.0360146359756,0.138439377218,0.16046468002,0.141149955368
0.163233192703,0.183452955547,0.0514225856696,0.161064105253,0.0887252088958,0.0939613678039,0.154014131491,0.104126452637
0.179847054009,0.232415922125,0.0273495815116,0.135757115801,0.0975699359678,0.117103828972,0.10469380879,0.105262752825
0.0878056988409,0.1693716143,0.289154934863,0.112276114368,0.0770954994867,0.102034896592,0.092920211983,0.0693410295669
0.180502626243,0.055472800489,0.00863198770728,0.223229796129,0.0234654575574,0.0322621054266,0.409615058403,0.0668201680441
0.121185650174,0.0639097600307,0.149973591554,0.322369203035,0.0366723404674,0.0400190449812,0.188122457872,0.0777479518855
0.0523501103843,0.268702613003,0.015146810668,0.237050678389,0.0195500641468,0.0632307091216,0.218092030554,0.125876983733
0.0955259207414,0.184675484653,0.00368692362708,0.253292003562,0.0223537643536,0.0478335625747,0.250402304236,0.142230036252
0.0517236995722,0.0415581841527,0.716169379533,0.0599544864895,0.032432797506,0.0161377473925,0.0542931263885,0.0277305789654
0.080276519277,0.168462380111,0.103173682608,0.227771978596,0.0636504642295,0.0887701308577,0.165980277354,0.101914566967
0.0950139138417,0.117681629647,0.0519634760205,0.357483401145,0.0248384320324,0.0301265150793,0.240446073221,0.0824465590141
0.057712770492,0.269085658808,0.00445068736835,0.279883090234,0.0828437753692,0.0251546067063,0.220552038178,0.0603173728438
0.07480879171,0.216578908571,0.017108463459,0.240397385713,0.0407190587718,0.069687418949,0.227094075994,0.113605896832
0.0461660264529,0.344102101607,0.0,0.132227248577,0.0545096894241,0.101273714619,0.130927284929,0.190793934391
0.0659422449142,0.216269343838,0.00259157747112,0.26925100786,0.0350508010852,0.0653267745745,0.236987401488,0.108580848769
0.0820806852245,0.13071121571,0.010227522197,0.201672381935,0.0650345679048,0.138740325458,0.191421072944,0.180112228626
0.158314875547,0.0645046050926,0.020665472724,0.0287911405893,0.598191325402,0.0616129489661,0.0295440431788,0.0383755884995
0.124751304139,0.0547346614679,0.00085418627773,0.0583670187228,0.0262795905381,0.488124152124,0.0348653793746,0.212023707357
0.0650917898086,0.415110688161,0.0,0.0749990413235,0.101067983867,0.136202521364,0.134984117468,0.0725438580079
0.104722526187,0.111793920962,0.259227359598,0.0623222304835,0.339871182063,0.0513778634719,0.0426032612367,0.028081655998
0.18286389922,0.0797297242058,0.00826028702193,0.31426680648,0.0047980393314,0.0404305411561,0.270194579787,0.0994561227972
0.110393297477,0.10306783757,0.0397938246052,0.0742105081183,0.0949954196213,0.299430309557,0.0671932293722,0.21091557368
0.0887187625665,0.218290629914,0.0,0.135080152483,0.0653524223512,0.0886692941742,0.163838996982,0.240049741529
0.131999409674,0.0629528801035,0.0208499335665,0.0379389932918,0.530775552673,0.110473849643,0.0432239195424,0.0617854615045
0.161528426058,0.149936778103,0.00396618959028,0.0665081584582,0.277755958211,0.192319043929,0.0592084839323,0.0887769617181
0.128024731522,0.233512849433,0.0154799435098,0.162654813699,0.0503587366206,0.126024476314,0.147888050047,0.136056398854
0.0755749490372,0.0593559939527,0.00174600823314,0.472014978636,0.00935013815505,0.018543545574,0.28953481981,0.0738795666016
0.129768922661,0.123637148132,0.305538374701,0.135850620878,0.073263439888,0.062197239626,0.121627608002,0.0481166461131
0.233651233727,0.0994497751474,0.12746535461,0.161932850897,0.028972499347,0.0562838300712,0.214845866796,0.0773985894041
0.063678472954,0.109703238405,0.190761324519,0.147696404759,0.0913926101615,0.166031687378,0.11544455327,0.115291708554
0.215767978091,0.131884549106,0.0195576341267,0.108450610578,0.119694253249,0.111816141653,0.167004656194,0.125824177002
0.0440162818203,0.152809853476,0.00128101913744,0.282034740326,0.0299384224188,0.0354152265615,0.379385536914,0.0751189193458
0.0678517164454,0.353365319821,0.000770103821114,0.0669548500721,0.204815690748,0.0883907580774,0.151621377396,0.0662301836185
0.0984503596097,0.069043196789,0.173106706225,0.0302265397165,0.578992851115,0.0186711238741,0.0219346095832,0.00957461308701
0.0427538785046,0.0993899449942,0.0,0.42355257371,0.0258869106022,0.0210780022919,0.29906890248,0.0882697874178
0.237744535755,0.125605992355,0.00472569481283,0.174893780643,0.0323379618612,0.0930043899276,0.237554308806,0.0941333358389
